score,family_id,H_raw,Hmax,H_star
78.2,legacy_linear_v1,0.465995373796,1.057683465515,0.44058112752
78.3,legacy_linear_v1,0.464757339676,1.057683465515,0.439410612748
78.4,legacy_linear_v1,0.463509109809,1.057683465515,0.438230458281
78.5,legacy_linear_v1,0.462250720098,1.057683465515,0.437040698062
78.6,legacy_linear_v1,0.460982206189,1.057683465515,0.435841365795
78.7,legacy_linear_v1,0.459703603484,1.057683465515,0.43463249495
78.8,legacy_linear_v1,0.458414947135,1.057683465515,0.433414118761
78.9,legacy_linear_v1,0.457116272049,1.057683465515,0.432186270234
79.0,legacy_linear_v1,0.455807612895,1.057683465515,0.430948982145
79.1,legacy_linear_v1,0.454489004101,1.057683465515,0.429702287044
79.2,legacy_linear_v1,0.453160479857,1.057683465515,0.428446217258
79.3,legacy_linear_v1,0.451822074121,1.057683465515,0.427180804893
79.4,legacy_linear_v1,0.450473820618,1.057683465515,0.425906081833
79.5,legacy_linear_v1,0.449115752844,1.057683465515,0.424622079749
79.6,legacy_linear_v1,0.447747904068,1.057683465515,0.423328830095
79.7,legacy_linear_v1,0.446370307334,1.057683465515,0.422026364113
79.8,legacy_linear_v1,0.444982995463,1.057683465515,0.420714712834
79.9,legacy_linear_v1,0.443586001057,1.057683465515,0.419393907081
80.0,legacy_linear_v1,0.4421793565,1.057683465515,0.418063977472
80.1,legacy_linear_v1,0.440763093957,1.057683465515,0.41672495442
80.2,legacy_linear_v1,0.439337245384,1.057683465515,0.415376868135
80.3,legacy_linear_v1,0.437901842521,1.057683465515,0.414019748628
80.4,legacy_linear_v1,0.436456916901,1.057683465515,0.412653625712
80.5,legacy_linear_v1,0.435002499849,1.057683465515,0.411278529004
80.6,legacy_linear_v1,0.433538622485,1.057683465515,0.409894487926
80.7,legacy_linear_v1,0.432065315725,1.057683465515,0.408501531708
80.8,legacy_linear_v1,0.430582610284,1.057683465515,0.40709968939
80.9,legacy_linear_v1,0.429090536676,1.057683465515,0.405688989822
81.0,legacy_linear_v1,0.42758912522,1.057683465515,0.404269461669
81.1,legacy_linear_v1,0.426078406039,1.057683465515,0.402841133411
81.2,legacy_linear_v1,0.424558409059,1.057683465515,0.401404033344
81.3,legacy_linear_v1,0.423029164019,1.057683465515,0.399958189582
81.4,legacy_linear_v1,0.421490700464,1.057683465515,0.398503630061
81.5,legacy_linear_v1,0.419943047753,1.057683465515,0.397040382539
81.6,legacy_linear_v1,0.418386235059,1.057683465515,0.395568474595
81.7,legacy_linear_v1,0.416820291367,1.057683465515,0.394087933637
81.8,legacy_linear_v1,0.415245245484,1.057683465515,0.392598786899
81.9,legacy_linear_v1,0.413661126032,1.057683465515,0.391101061442
82.0,legacy_linear_v1,0.412067961456,1.057683465515,0.389594784159
82.1,legacy_linear_v1,0.410465780021,1.057683465515,0.388079981775
82.2,legacy_linear_v1,0.408854609817,1.057683465515,0.386556680847
82.3,legacy_linear_v1,0.407234478759,1.057683465515,0.38502490777
82.4,legacy_linear_v1,0.405605414592,1.057683465515,0.383484688771
82.5,legacy_linear_v1,0.403967444885,1.057683465515,0.38193604992
82.6,legacy_linear_v1,0.402320597041,1.057683465515,0.380379017124
82.7,legacy_linear_v1,0.400664898293,1.057683465515,0.37881361613
82.8,legacy_linear_v1,0.399000375709,1.057683465515,0.377239872531
82.9,legacy_linear_v1,0.39732705619,1.057683465515,0.37565781176
83.0,legacy_linear_v1,0.395644966475,1.057683465515,0.374067459097
83.1,legacy_linear_v1,0.39395413314,1.057683465515,0.372468839671
83.2,legacy_linear_v1,0.392254582601,1.057683465515,0.370861978456
83.3,legacy_linear_v1,0.390546341115,1.057683465515,0.369246900277
83.4,legacy_linear_v1,0.388829434782,1.057683465515,0.367623629809
83.5,legacy_linear_v1,0.387103889542,1.057683465515,0.36599219158
83.6,legacy_linear_v1,0.385369731186,1.057683465515,0.364352609973
83.7,legacy_linear_v1,0.383626985346,1.057683465515,0.362704909222
83.8,legacy_linear_v1,0.381875677505,1.057683465515,0.361049113421
83.9,legacy_linear_v1,0.380115832994,1.057683465515,0.35938524652
84.0,legacy_linear_v1,0.378347476997,1.057683465515,0.357713332327
84.1,legacy_linear_v1,0.376570634545,1.057683465515,0.356033394511
84.2,legacy_linear_v1,0.374785330527,1.057683465515,0.354345456601
84.3,legacy_linear_v1,0.372991589684,1.057683465515,0.352649541989
84.4,legacy_linear_v1,0.371189436612,1.057683465515,0.350945673932
84.5,legacy_linear_v1,0.369378895768,1.057683465515,0.349233875551
84.6,legacy_linear_v1,0.367559991462,1.057683465515,0.34751416983
84.7,legacy_linear_v1,0.365732747866,1.057683465515,0.345786579625
84.8,legacy_linear_v1,0.363897189014,1.057683465515,0.344051127656
84.9,legacy_linear_v1,0.3620533388,1.057683465515,0.342307836516
85.0,legacy_linear_v1,0.360201220981,1.057683465515,0.340556728667
85.1,legacy_linear_v1,0.358340859179,1.057683465515,0.338797826441
85.2,legacy_linear_v1,0.356472276881,1.057683465515,0.337031152045
85.3,legacy_linear_v1,0.354595497442,1.057683465515,0.335256727559
85.4,legacy_linear_v1,0.352710544082,1.057683465515,0.333474574938
85.5,legacy_linear_v1,0.350817439892,1.057683465515,0.331684716014
85.6,legacy_linear_v1,0.348916207831,1.057683465515,0.329887172493
85.7,legacy_linear_v1,0.347006870732,1.057683465515,0.328081965962
85.8,legacy_linear_v1,0.345089451297,1.057683465515,0.326269117887
85.9,legacy_linear_v1,0.343163972102,1.057683465515,0.324448649611
86.0,legacy_linear_v1,0.341230455599,1.057683465515,0.322620582362
86.1,legacy_linear_v1,0.339288924113,1.057683465515,0.320784937248
86.2,legacy_linear_v1,0.337339399847,1.057683465515,0.31894173526
86.3,legacy_linear_v1,0.33538190488,1.057683465515,0.317090997273
86.4,legacy_linear_v1,0.333416461169,1.057683465515,0.315232744049
86.5,legacy_linear_v1,0.331443090553,1.057683465515,0.313366996232
86.6,legacy_linear_v1,0.329461814749,1.057683465515,0.311493774357
86.7,legacy_linear_v1,0.327472655355,1.057683465515,0.309613098845
86.8,legacy_linear_v1,0.325475633853,1.057683465515,0.307724990004
86.9,legacy_linear_v1,0.323470771608,1.057683465515,0.305829468035
87.0,legacy_linear_v1,0.321458089868,1.057683465515,0.303926553027
87.1,legacy_linear_v1,0.319437609767,1.057683465515,0.302016264962
87.2,legacy_linear_v1,0.317409352324,1.057683465515,0.300098623712
87.3,legacy_linear_v1,0.315373338448,1.057683465515,0.298173649045
87.4,legacy_linear_v1,0.313329588931,1.057683465515,0.296241360622
87.5,legacy_linear_v1,0.311278124459,1.057683465515,0.294301777997
87.6,legacy_linear_v1,0.309218965604,1.057683465515,0.292354920622
87.7,legacy_linear_v1,0.307152132831,1.057683465515,0.290400807846
87.8,legacy_linear_v1,0.305077646493,1.057683465515,0.288439458912
87.9,legacy_linear_v1,0.30299552684,1.057683465515,0.286470892965
88.0,legacy_linear_v1,0.300905794012,1.057683465515,0.284495129046
88.1,legacy_linear_v1,0.298808468043,1.057683465515,0.282512186098
88.2,legacy_linear_v1,0.296703568863,1.057683465515,0.280522082964
88.3,legacy_linear_v1,0.294591116297,1.057683465515,0.278524838386
88.4,legacy_linear_v1,0.292471130067,1.057683465515,0.276520471013
88.5,legacy_linear_v1,0.290343629791,1.057683465515,0.274508999391
88.6,legacy_linear_v1,0.288208634988,1.057683465515,0.272490441975
88.7,legacy_linear_v1,0.286066165073,1.057683465515,0.270464817121
88.8,legacy_linear_v1,0.283916239361,1.057683465515,0.268432143091
88.9,legacy_linear_v1,0.281758877068,1.057683465515,0.266392438054
89.0,legacy_linear_v1,0.279594097312,1.057683465515,0.264345720083
89.1,legacy_linear_v1,0.277421919111,1.057683465515,0.262292007161
89.2,legacy_linear_v1,0.275242361389,1.057683465515,0.260231317178
89.3,legacy_linear_v1,0.273055442969,1.057683465515,0.258163667933
89.4,legacy_linear_v1,0.270861182582,1.057683465515,0.256089077132
89.5,legacy_linear_v1,0.268659598862,1.057683465515,0.254007562396
89.6,legacy_linear_v1,0.266450710349,1.057683465515,0.251919141252
89.7,legacy_linear_v1,0.26423453549,1.057683465515,0.249823831142
89.8,legacy_linear_v1,0.262011092638,1.057683465515,0.247721649417
89.9,legacy_linear_v1,0.259780400055,1.057683465515,0.245612613343
90.0,legacy_linear_v1,0.25754247591,1.057683465515,0.243496740099
90.1,legacy_linear_v1,0.255297338282,1.057683465515,0.241374046779
90.2,legacy_linear_v1,0.25304500516,1.057683465515,0.239244550388
90.3,legacy_linear_v1,0.250785494444,1.057683465515,0.237108267852
90.4,legacy_linear_v1,0.248518823944,1.057683465515,0.234965216009
90.5,legacy_linear_v1,0.246245011381,1.057683465515,0.232815411614
90.6,legacy_linear_v1,0.243964074391,1.057683465515,0.23065887134
90.7,legacy_linear_v1,0.241676030522,1.057683465515,0.22849561178
90.8,legacy_linear_v1,0.239380897236,1.057683465515,0.226325649441
90.9,legacy_linear_v1,0.237078691907,1.057683465515,0.224149000752
91.0,legacy_linear_v1,0.234769431828,1.057683465515,0.221965682062
91.1,legacy_linear_v1,0.232453134206,1.057683465515,0.219775709638
91.2,legacy_linear_v1,0.230129816163,1.057683465515,0.21757909967
91.3,legacy_linear_v1,0.227799494738,1.057683465515,0.215375868268
91.4,legacy_linear_v1,0.225462186891,1.057683465515,0.213166031466
91.5,legacy_linear_v1,0.223117909495,1.057683465515,0.210949605217
91.6,legacy_linear_v1,0.220766679345,1.057683465515,0.208726605401
91.7,legacy_linear_v1,0.218408513155,1.057683465515,0.206497047818
91.8,legacy_linear_v1,0.216043427558,1.057683465515,0.204260948196
91.9,legacy_linear_v1,0.213671439107,1.057683465515,0.202018322186
92.0,legacy_linear_v1,0.211292564277,1.057683465515,0.199769185362
92.1,legacy_linear_v1,0.208906819464,1.057683465515,0.197513553227
92.2,legacy_linear_v1,0.206514220986,1.057683465515,0.19525144121
92.3,legacy_linear_v1,0.204114785085,1.057683465515,0.192982864666
92.4,legacy_linear_v1,0.201708527924,1.057683465515,0.190707838877
92.5,legacy_linear_v1,0.199295465591,1.057683465515,0.188426379053
92.6,legacy_linear_v1,0.1968756141,1.057683465515,0.186138500335
92.7,legacy_linear_v1,0.194448989386,1.057683465515,0.183844217789
92.8,legacy_linear_v1,0.192015607311,1.057683465515,0.181543546412
92.9,legacy_linear_v1,0.189575483665,1.057683465515,0.179236501133
93.0,legacy_linear_v1,0.187128634162,1.057683465515,0.176923096809
93.1,legacy_linear_v1,0.184675074444,1.057683465515,0.174603348228
93.2,legacy_linear_v1,0.182214820079,1.057683465515,0.172277270109
93.3,legacy_linear_v1,0.179747886564,1.057683465515,0.169944877106
93.4,legacy_linear_v1,0.177274289325,1.057683465515,0.167606183801
93.5,legacy_linear_v1,0.174794043716,1.057683465515,0.165261204713
93.6,legacy_linear_v1,0.17230716502,1.057683465515,0.16290995429
93.7,legacy_linear_v1,0.169813668451,1.057683465515,0.160552446916
93.8,legacy_linear_v1,0.167313569153,1.057683465515,0.15818869691
93.9,legacy_linear_v1,0.164806882201,1.057683465515,0.155818718525
94.0,legacy_linear_v1,0.162293622601,1.057683465515,0.153442525947
94.1,legacy_linear_v1,0.15977380529,1.057683465515,0.1510601333
94.2,legacy_linear_v1,0.157247445139,1.057683465515,0.148671554644
94.3,legacy_linear_v1,0.154714556951,1.057683465515,0.146276803973
94.4,legacy_linear_v1,0.152175155461,1.057683465515,0.143875895221
94.5,legacy_linear_v1,0.149629255339,1.057683465515,0.141468842256
94.6,legacy_linear_v1,0.14707687119,1.057683465515,0.139055658886
94.7,legacy_linear_v1,0.14451801755,1.057683465515,0.136636358856
94.8,legacy_linear_v1,0.141952708894,1.057683465515,0.13421095585
94.9,legacy_linear_v1,0.139380959629,1.057683465515,0.131779463491
95.0,legacy_linear_v1,0.136802784101,1.057683465515,0.129341895341
95.1,legacy_linear_v1,0.134218196589,1.057683465515,0.126898264901
95.2,legacy_linear_v1,0.131627211311,1.057683465515,0.124448585614
95.3,legacy_linear_v1,0.129029842422,1.057683465515,0.121992870862
95.4,legacy_linear_v1,0.126426104013,1.057683465515,0.119531133969
95.5,legacy_linear_v1,0.123816010114,1.057683465515,0.117063388198
95.6,legacy_linear_v1,0.121199574694,1.057683465515,0.114589646756
95.7,legacy_linear_v1,0.118576811658,1.057683465515,0.112109922793
95.8,legacy_linear_v1,0.115947734854,1.057683465515,0.109624229398
95.9,legacy_linear_v1,0.113312358066,1.057683465515,0.107132579605
96.0,legacy_linear_v1,0.11067069502,1.057683465515,0.104634986391
96.1,legacy_linear_v1,0.108022759383,1.057683465515,0.102131462677
96.2,legacy_linear_v1,0.105368564759,1.057683465515,0.099622021328
96.3,legacy_linear_v1,0.102708124698,1.057683465515,0.097106675151
96.4,legacy_linear_v1,0.100041452688,1.057683465515,0.0945854369
96.5,legacy_linear_v1,0.09736856216,1.057683465515,0.092058319275
96.6,legacy_linear_v1,0.094689466487,1.057683465515,0.089525334918
96.7,legacy_linear_v1,0.092004178986,1.057683465515,0.086986496419
96.8,legacy_linear_v1,0.089312712914,1.057683465515,0.084441816314
96.9,legacy_linear_v1,0.086615081474,1.057683465515,0.081891307085
97.0,legacy_linear_v1,0.083911297811,1.057683465515,0.079334981161
97.1,legacy_linear_v1,0.081201375016,1.057683465515,0.076772850918
97.2,legacy_linear_v1,0.078485326123,1.057683465515,0.074204928679
97.3,legacy_linear_v1,0.075763164111,1.057683465515,0.071631226715
97.4,legacy_linear_v1,0.073034901904,1.057683465515,0.069051757246
97.5,legacy_linear_v1,0.070300552372,1.057683465515,0.06646653244
97.6,legacy_linear_v1,0.067560128329,1.057683465515,0.063875564412
97.7,legacy_linear_v1,0.064813642538,1.057683465515,0.061278865229
97.8,legacy_linear_v1,0.062061107707,1.057683465515,0.058676446906
97.9,legacy_linear_v1,0.059302536491,1.057683465515,0.056068321407
98.0,legacy_linear_v1,0.056537941491,1.057683465515,0.053454500647
98.1,legacy_linear_v1,0.053767335258,1.057683465515,0.050834996491
98.2,legacy_linear_v1,0.050990730289,1.057683465515,0.048209820756
98.3,legacy_linear_v1,0.048208139028,1.057683465515,0.045578985207
98.4,legacy_linear_v1,0.045419573871,1.057683465515,0.042942501563
98.5,legacy_linear_v1,0.04262504716,1.057683465515,0.040300381494
98.6,legacy_linear_v1,0.039824571187,1.057683465515,0.037652636621
98.7,legacy_linear_v1,0.037018158193,1.057683465515,0.034999278517
98.8,legacy_linear_v1,0.034205820369,1.057683465515,0.03234031871
98.9,legacy_linear_v1,0.031387569856,1.057683465515,0.029675768677
99.0,legacy_linear_v1,0.028563418746,1.057683465515,0.027005639851
99.1,legacy_linear_v1,0.025733379081,1.057683465515,0.024329943617
99.2,legacy_linear_v1,0.022897462854,1.057683465515,0.021648691315
99.3,legacy_linear_v1,0.020055682008,1.057683465515,0.018961894236
99.4,legacy_linear_v1,0.01720804844,1.057683465515,0.016269563628
99.5,legacy_linear_v1,0.014354573998,1.057683465515,0.013571710692
99.6,legacy_linear_v1,0.011495270481,1.057683465515,0.010868346586
99.7,legacy_linear_v1,0.008630149641,1.057683465515,0.008159482418
99.8,legacy_linear_v1,0.005759223184,1.057683465515,0.005445129258
99.9,legacy_linear_v1,0.002882502766,1.057683465515,0.002725298126
100.0,legacy_linear_v1,0.0,1.057683465515,0.0
0.0,zadeh_s_z_pi_v1,0.0,1.052410109437,0.0
0.1,zadeh_s_z_pi_v1,3.2059534e-05,1.052410109437,3.0462966e-05
0.2,zadeh_s_z_pi_v1,0.000128233859,1.052410109437,0.000121847803
0.3,zadeh_s_z_pi_v1,0.000288510152,1.052410109437,0.000274142323
0.4,zadeh_s_z_pi_v1,0.000512867033,1.052410109437,0.000487326213
0.5,zadeh_s_z_pi_v1,0.000801274566,1.052410109437,0.000761371027
0.6,zadeh_s_z_pi_v1,0.001153694247,1.052410109437,0.001096240179
0.7,zadeh_s_z_pi_v1,0.001570079003,1.052410109437,0.00149188894
0.8,zadeh_s_z_pi_v1,0.002050373174,1.052410109437,0.001948264422
0.9,zadeh_s_z_pi_v1,0.002594512504,1.052410109437,0.002465305569
1.0,zadeh_s_z_pi_v1,0.003202424128,1.052410109437,0.003042943145
1.1,zadeh_s_z_pi_v1,0.003874026553,1.052410109437,0.003681099714
1.2,zadeh_s_z_pi_v1,0.004609229641,1.052410109437,0.004379689628
1.3,zadeh_s_z_pi_v1,0.005407934588,1.052410109437,0.005138619003
1.4,zadeh_s_z_pi_v1,0.006270033903,1.052410109437,0.005957785702
1.5,zadeh_s_z_pi_v1,0.007195411385,1.052410109437,0.00683707931
1.6,zadeh_s_z_pi_v1,0.008183942093,1.052410109437,0.007776381108
1.7,zadeh_s_z_pi_v1,0.009235492321,1.052410109437,0.008775564049
1.8,zadeh_s_z_pi_v1,0.010349919567,1.052410109437,0.009834492727
1.9,zadeh_s_z_pi_v1,0.011527072501,1.052410109437,0.010953023349
2.0,zadeh_s_z_pi_v1,0.01276679093,1.052410109437,0.012131003698
2.1,zadeh_s_z_pi_v1,0.014068905761,1.052410109437,0.013368273104
2.2,zadeh_s_z_pi_v1,0.015433238964,1.052410109437,0.014664662403
2.3,zadeh_s_z_pi_v1,0.016859603532,1.052410109437,0.016019993899
2.4,zadeh_s_z_pi_v1,0.018347803435,1.052410109437,0.017434081325
2.5,zadeh_s_z_pi_v1,0.019897633577,1.052410109437,0.0189067298
2.6,zadeh_s_z_pi_v1,0.02150887975,1.052410109437,0.020437735781
2.7,zadeh_s_z_pi_v1,0.023181318581,1.052410109437,0.022026887022
2.8,zadeh_s_z_pi_v1,0.024914717482,1.052410109437,0.023673962516
2.9,zadeh_s_z_pi_v1,0.026708834598,1.052410109437,0.025378732453
3.0,zadeh_s_z_pi_v1,0.028563418746,1.052410109437,0.027140958159
3.1,zadeh_s_z_pi_v1,0.03047820936,1.052410109437,0.028960392043
3.2,zadeh_s_z_pi_v1,0.032452936426,1.052410109437,0.03083677754
3.3,zadeh_s_z_pi_v1,0.034487320422,1.052410109437,0.032769849047
3.4,zadeh_s_z_pi_v1,0.036581072249,1.052410109437,0.034759331862
3.5,zadeh_s_z_pi_v1,0.038733893163,1.052410109437,0.036804942119
3.6,zadeh_s_z_pi_v1,0.040945474703,1.052410109437,0.038906386717
3.7,zadeh_s_z_pi_v1,0.043215498616,1.052410109437,0.041063363254
3.8,zadeh_s_z_pi_v1,0.045543636782,1.052410109437,0.043275559949
3.9,zadeh_s_z_pi_v1,0.047929551134,1.052410109437,0.045542655571
4.0,zadeh_s_z_pi_v1,0.050372893572,1.052410109437,0.047864319356
4.1,zadeh_s_z_pi_v1,0.052873305882,1.052410109437,0.050240210929
4.2,zadeh_s_z_pi_v1,0.055430419645,1.052410109437,0.052669980218
4.3,zadeh_s_z_pi_v1,0.058043856147,1.052410109437,0.055153267369
4.4,zadeh_s_z_pi_v1,0.060713226283,1.052410109437,0.057689702654
4.5,zadeh_s_z_pi_v1,0.063438130461,1.052410109437,0.060278906381
4.6,zadeh_s_z_pi_v1,0.066218158498,1.052410109437,0.062920488794
4.7,zadeh_s_z_pi_v1,0.06905288952,1.052410109437,0.06561404998
4.8,zadeh_s_z_pi_v1,0.071941891851,1.052410109437,0.068359179759
4.9,zadeh_s_z_pi_v1,0.074884722906,1.052410109437,0.071155457587
5.0,zadeh_s_z_pi_v1,0.07788092907,1.052410109437,0.074002452439
5.1,zadeh_s_z_pi_v1,0.080930045587,1.052410109437,0.076899722704
5.2,zadeh_s_z_pi_v1,0.084031596432,1.052410109437,0.079846816064
5.3,zadeh_s_z_pi_v1,0.087185094191,1.052410109437,0.082843269377
5.4,zadeh_s_z_pi_v1,0.090390039925,1.052410109437,0.085888608551
5.5,zadeh_s_z_pi_v1,0.093645923041,1.052410109437,0.088982348422
5.6,zadeh_s_z_pi_v1,0.096952221155,1.052410109437,0.09212399262
5.7,zadeh_s_z_pi_v1,0.100308399944,1.052410109437,0.095313033431
5.8,zadeh_s_z_pi_v1,0.103713913006,1.052410109437,0.098548951664
5.9,zadeh_s_z_pi_v1,0.107168201705,1.052410109437,0.101831216504
6.0,zadeh_s_z_pi_v1,0.11067069502,1.052410109437,0.105159285366
6.1,zadeh_s_z_pi_v1,0.114220809379,1.052410109437,0.10853260374
6.2,zadeh_s_z_pi_v1,0.117817948497,1.052410109437,0.111950605036
6.3,zadeh_s_z_pi_v1,0.121461503207,1.052410109437,0.115412710424
6.4,zadeh_s_z_pi_v1,0.125150851283,1.052410109437,0.118918328664
6.5,zadeh_s_z_pi_v1,0.12888535726,1.052410109437,0.122466855938
6.6,zadeh_s_z_pi_v1,0.132664372247,1.052410109437,0.12605767567
6.7,zadeh_s_z_pi_v1,0.136487233737,1.052410109437,0.129690158345
6.8,zadeh_s_z_pi_v1,0.140353265408,1.052410109437,0.133363661324
6.9,zadeh_s_z_pi_v1,0.144261776922,1.052410109437,0.137077528644
7.0,zadeh_s_z_pi_v1,0.14821206371,1.052410109437,0.140831090828
7.1,zadeh_s_z_pi_v1,0.152203406763,1.052410109437,0.14462366467
7.2,zadeh_s_z_pi_v1,0.156235072402,1.052410109437,0.148454553031
7.3,zadeh_s_z_pi_v1,0.160306312054,1.052410109437,0.152323044616
7.4,zadeh_s_z_pi_v1,0.164416362014,1.052410109437,0.156228413752
7.5,zadeh_s_z_pi_v1,0.1685644432,1.052410109437,0.160169920156
7.6,zadeh_s_z_pi_v1,0.1727497609,1.052410109437,0.164146808693
7.7,zadeh_s_z_pi_v1,0.176971504519,1.052410109437,0.168158309135
7.8,zadeh_s_z_pi_v1,0.181228847305,1.052410109437,0.172203635902
7.9,zadeh_s_z_pi_v1,0.185520946078,1.052410109437,0.176281987806
8.0,zadeh_s_z_pi_v1,0.189846940943,1.052410109437,0.180392547773
8.1,zadeh_s_z_pi_v1,0.194205954998,1.052410109437,0.184534482572
8.2,zadeh_s_z_pi_v1,0.198597094034,1.052410109437,0.188706942524
8.3,zadeh_s_z_pi_v1,0.203019446218,1.052410109437,0.192909061208
8.4,zadeh_s_z_pi_v1,0.207472081776,1.052410109437,0.197139955152
8.5,zadeh_s_z_pi_v1,0.211954052658,1.052410109437,0.201398723518
8.6,zadeh_s_z_pi_v1,0.216464392198,1.052410109437,0.205684447781
8.7,zadeh_s_z_pi_v1,0.221002114757,1.052410109437,0.209996191386
8.8,zadeh_s_z_pi_v1,0.225566215359,1.052410109437,0.214332999405
8.9,zadeh_s_z_pi_v1,0.230155669314,1.052410109437,0.218693898178
9.0,zadeh_s_z_pi_v1,0.234769431828,1.052410109437,0.223077894942
9.1,zadeh_s_z_pi_v1,0.239406437601,1.052410109437,0.227483977448
9.2,zadeh_s_z_pi_v1,0.244065600409,1.052410109437,0.231911113568
9.3,zadeh_s_z_pi_v1,0.248745812678,1.052410109437,0.236358250883
9.4,zadeh_s_z_pi_v1,0.253445945035,1.052410109437,0.240824316264
9.5,zadeh_s_z_pi_v1,0.258164845851,1.052410109437,0.245308215434
9.6,zadeh_s_z_pi_v1,0.262901340767,1.052410109437,0.249808832517
9.7,zadeh_s_z_pi_v1,0.267654232201,1.052410109437,0.254325029569
9.8,zadeh_s_z_pi_v1,0.272422298838,1.052410109437,0.258855646097
9.9,zadeh_s_z_pi_v1,0.277204295106,1.052410109437,0.263399498561
10.0,zadeh_s_z_pi_v1,0.281998950633,1.052410109437,0.26795537985
10.1,zadeh_s_z_pi_v1,0.287519355295,1.052410109437,0.27320086791
10.2,zadeh_s_z_pi_v1,0.294078573023,1.052410109437,0.279433436059
10.3,zadeh_s_z_pi_v1,0.301448789318,1.052410109437,0.28643661498
10.4,zadeh_s_z_pi_v1,0.309508027503,1.052410109437,0.294094502445
10.5,zadeh_s_z_pi_v1,0.318170665327,1.052410109437,0.302325740197
10.6,zadeh_s_z_pi_v1,0.327370332981,1.052410109437,0.31106726365
10.7,zadeh_s_z_pi_v1,0.337052664668,1.052410109437,0.320267414428
10.8,zadeh_s_z_pi_v1,0.347171512066,1.052410109437,0.329882342399
10.9,zadeh_s_z_pi_v1,0.357686708722,1.052410109437,0.339873881403
11.0,zadeh_s_z_pi_v1,0.368562637286,1.052410109437,0.350208187835
11.1,zadeh_s_z_pi_v1,0.379767255152,1.052410109437,0.360854814816
11.2,zadeh_s_z_pi_v1,0.39127140128,1.052410109437,0.371786053528
11.3,zadeh_s_z_pi_v1,0.403048285211,1.052410109437,0.382976447677
11.4,zadeh_s_z_pi_v1,0.415073099383,1.052410109437,0.39440242512
11.5,zadeh_s_z_pi_v1,0.427322717905,1.052410109437,0.406042011639
11.6,zadeh_s_z_pi_v1,0.439775457754,1.052410109437,0.417874604026
11.7,zadeh_s_z_pi_v1,0.452410886176,1.052410109437,0.42988078708
11.8,zadeh_s_z_pi_v1,0.465209663018,1.052410109437,0.44204218379
11.9,zadeh_s_z_pi_v1,0.47815340996,1.052410109437,0.454341331077
12.0,zadeh_s_z_pi_v1,0.491224600792,1.052410109437,0.466761575537
12.1,zadeh_s_z_pi_v1,0.504406468393,1.052410109437,0.479286985055
12.2,zadeh_s_z_pi_v1,0.517682925127,1.052410109437,0.491902273159
12.3,zadeh_s_z_pi_v1,0.531038494143,1.052410109437,0.504592733747
12.4,zadeh_s_z_pi_v1,0.544458249623,1.052410109437,0.517344184307
12.5,zadeh_s_z_pi_v1,0.55792776443,1.052410109437,0.530142916176
12.6,zadeh_s_z_pi_v1,0.571433063946,1.052410109437,0.542975650673
12.7,zadeh_s_z_pi_v1,0.584960585101,1.052410109437,0.555829500169
12.8,zadeh_s_z_pi_v1,0.598497139797,1.052410109437,0.568691933335
12.9,zadeh_s_z_pi_v1,0.612029882073,1.052410109437,0.58155074394
13.0,zadeh_s_z_pi_v1,0.625546278475,1.052410109437,0.594394022697
13.1,zadeh_s_z_pi_v1,0.639034081166,1.052410109437,0.607210131712
13.2,zadeh_s_z_pi_v1,0.652481303417,1.052410109437,0.619987681196
13.3,zadeh_s_z_pi_v1,0.665876197145,1.052410109437,0.632715508122
13.4,zadeh_s_z_pi_v1,0.679207232236,1.052410109437,0.645382656577
13.5,zadeh_s_z_pi_v1,0.692463077419,1.052410109437,0.657978359586
13.6,zadeh_s_z_pi_v1,0.70563258249,1.052410109437,0.670492022229
13.7,zadeh_s_z_pi_v1,0.718704761716,1.052410109437,0.682913205861
13.8,zadeh_s_z_pi_v1,0.731668778264,1.052410109437,0.695231613326
13.9,zadeh_s_z_pi_v1,0.744513929532,1.052410109437,0.707437075011
14.0,zadeh_s_z_pi_v1,0.757229633246,1.052410109437,0.719519535642
14.1,zadeh_s_z_pi_v1,0.769805414249,1.052410109437,0.731469041722
14.2,zadeh_s_z_pi_v1,0.78223089185,1.052410109437,0.743275729524
14.3,zadeh_s_z_pi_v1,0.79449576769,1.052410109437,0.754929813545
14.4,zadeh_s_z_pi_v1,0.806589814012,1.052410109437,0.766421575372
14.5,zadeh_s_z_pi_v1,0.818502862292,1.052410109437,0.777741352874
14.6,zadeh_s_z_pi_v1,0.830224792144,1.052410109437,0.788879529662
14.7,zadeh_s_z_pi_v1,0.841745520454,1.052410109437,0.79982652476
14.8,zadeh_s_z_pi_v1,0.853054990676,1.052410109437,0.810572782442
14.9,zadeh_s_z_pi_v1,0.864143162238,1.052410109437,0.821108762154
15.0,zadeh_s_z_pi_v1,0.875,1.052410109437,0.831424928508
15.1,zadeh_s_z_pi_v1,0.885596649066,1.052410109437,0.841493863585
15.2,zadeh_s_z_pi_v1,0.895907728414,1.052410109437,0.851291450339
15.3,zadeh_s_z_pi_v1,0.905928498392,1.052410109437,0.860813185154
15.4,zadeh_s_z_pi_v1,0.915654331953,1.052410109437,0.870054671408
15.5,zadeh_s_z_pi_v1,0.925080710737,1.052410109437,0.879011615759
15.6,zadeh_s_z_pi_v1,0.934203221388,1.052410109437,0.887679824634
15.7,zadeh_s_z_pi_v1,0.943017552063,1.052410109437,0.896055200922
