run_id,stage,design_id,manifest_row,model_id,provider,language,story_id,target_mode,repetition,ok,profile_entropy
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,327,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,8,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,328,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,9,True,0.785582694
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,329,meta-llama/llama-4-maverick,openrouter,en,T2,reader_side,10,True,0.785582694
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,330,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,1,True,0.68898152
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,331,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,2,True,0.875
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,332,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,3,True,0.875
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,333,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,4,True,0.916211685
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,334,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,5,True,0.875
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,335,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,6,True,0.875
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,336,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,7,True,0.797730922
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,337,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,8,True,0.870559594
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,338,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,9,True,0.921146095
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,339,meta-llama/llama-4-maverick,openrouter,en,T2,character_side,10,True,0.797730922
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,340,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,1,True,0.978702906
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,341,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,2,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,342,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,3,True,0.978702906
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,343,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,4,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,344,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,5,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,345,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,6,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,346,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,7,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,347,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,8,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,348,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,9,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,349,meta-llama/llama-4-maverick,openrouter,en,T3,reader_side,10,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,350,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,1,True,0.978702906
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,351,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,2,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,352,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,3,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,353,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,4,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,354,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,5,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,355,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,6,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,356,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,7,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,357,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,8,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,358,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,9,True,0.991935557
icicic2026_benchmark_positioning_v1_stable6_main,main,icicic2026_benchmark_positioning_v1,359,meta-llama/llama-4-maverick,openrouter,en,T3,character_side,10,True,0.991935557
